	Austria	Belgium	Bulgaria	Croatia	Cyprus	CzechRepublic	Denmark	Estonia	Finland	France	Germany	Greece	Hungary	Iceland	Ireland	Italy	Kosovo	Latvia	Macedonia	Moldova	Netherlands	Norway	Poland	Portugal	Romania	Russia	Serbia	Slovakia	Slovenia	Spain	Sweden	Switzerland	Ukraine	UnitedKingdom
Austria	1e-05	821.192197794583	1009.04532235815	273.536147226344	2085.92226232094	264.957804907718	1033.09365431256	1414.39732486461	1752.27730563045	964.574772069946	503.253155638959	1108.09109253914	375.570015217287	2782.85285677562	1734.03588887502	647.653438386365	740.253101606079	1244.92649067595	869.923410805553	1038.6173911444	839.336629596991	1494.62152549953	590.97704358084	2039.88837486123	813.161239574247	5556.41987786833	634.513727324483	403.692637864577	155.667057722072	1656.94235468056	1428.79455980423	484.737600431745	1240.06192495434	1517.05041838669
Belgium	821.192197794583	1e-05	1829.7071611999	1022.59253599799	2905.69985689667	789.562625976677	688.016499000944	1567.43048398438	1784.33901678626	509.26652820252	420.352196198929	1885.11943437236	1169.51828385437	2072.41895192562	912.84599485914	1175.73748047595	1548.55432049133	1474.81488815776	1674.81578779621	1774.11441561991	153.66146869896	1099.66276535417	1024.73653417016	1613.51511841704	1604.16726838528	5712.55092162649	1454.38356960367	1119.70512875921	934.805668801936	1319.40557228426	1360.24692446526	526.417849013898	1934.20895383609	729.280411709857
Bulgaria	1009.04532235815	1829.7071611999	1e-05	865.094307649455	1089.94251920164	1100.59050764639	1888.77234821443	1766.05280584061	2136.40301136077	1909.4239038663	1473.70891891876	510.557023676197	681.664853119765	3698.73533942507	2742.27330921457	1066.84063078041	375.288252938869	1575.96325439486	332.973383998011	567.863237929533	1835.89320150004	2283.24271585558	1127.90726164129	2834.34780260517	359.705344907491	5435.65092148856	389.482675542507	798.806001598413	915.482471759687	2434.46812502485	1991.23493941101	1434.06818285782	768.315043366647	2507.692743961
Croatia	273.536147226344	1022.59253599799	865.094307649455	1e-05	1900.96416771039	525.494873498828	1305.05960563354	1642.89186098665	1992.82288750418	1044.33114675831	761.400232618609	865.070449140423	403.494364468904	3036.61267001403	1925.74917358242	417.590173520384	535.461401501724	1464.38315707627	656.739250326215	1044.35389679052	1067.97354192031	1767.97905554216	812.623514499552	2023.36727391394	767.041498251582	5737.55768496348	475.956947913863	524.279159043703	118.080144980181	1627.43488550971	1688.44818534293	572.260216476947	1268.76911398103	1742.19061660194
Cyprus	2085.92226232094	2905.69985689667	1089.94251920164	1900.96416771039	1e-05	2190.46974616202	2967.89926788003	2685.10910907396	3031.63591871556	2920.46656104414	2562.3989684382	1119.08268733743	1771.60730435087	4778.22630112107	3817.76258799216	1960.06910071008	1365.50437348573	2511.01461172354	1247.41043227164	1430.78129410208	2921.19196401729	3338.74676996562	2187.52080218507	3687.98079973173	1399.01359003241	5696.40746854707	1451.5384417414	1882.42721854549	1974.35292367217	3298.91659051902	2980.28022856274	2469.53158616428	1487.06892162782	3595.58420514433
CzechRepublic	264.957804907718	789.562625976677	1100.59050764639	525.494873498828	2190.46974616202	1e-05	820.776573281283	1155.39878107243	1488.60317093062	1067.57709760548	385.921549379403	1296.88439028365	419.114262362171	2612.89537055191	1678.95531628522	912.609369657775	904.989018777396	991.311373600354	1034.85995010207	984.753929164426	758.011846105156	1265.35503121662	348.208721505392	2192.91589852466	828.785343232517	5315.30428739575	770.242276721519	332.658462361749	409.645978566745	1825.1677962067	1165.20741958066	631.391975105929	1152.73516300278	1414.46552972193
Denmark	1033.09365431256	688.016499000944	1888.77234821443	1305.05960563354	2967.89926788003	820.776573281283	1e-05	962.670513853544	1117.64503814139	1196.53983370332	571.043118032183	2117.46517715221	1223.10712471144	1810.72811587685	1177.22982115084	1617.34098547294	1725.26726779627	926.824792503607	1854.71880336069	1620.6494489231	535.250884402982	472.275879873179	792.781557562237	2283.02968693844	1570.56981341625	5035.92088129101	1586.74880318601	1090.04052985015	1188.25773554119	2005.63916044764	686.493851159271	1055.16873188095	1704.82130769377	813.802972303472
Estonia	1414.39732486461	1567.43048398438	1766.05280584061	1642.89186098665	2685.10910907396	1155.39878107243	962.670513853544	1e-05	372.792359019087	2037.44986025482	1241.79036394517	2184.99345993271	1324.35771375716	2368.37534126972	2124.28231177483	2054.18538326407	1803.02632873634	192.563158816105	1904.76761927809	1264.72902815908	1432.57087579605	954.13309821186	830.462052362858	3176.47345183268	1408.41759813897	4187.75065358429	1645.97789636065	1158.38456605555	1539.71049384516	2855.7155720445	399.424011217839	1722.4711061675	1206.81378185413	1748.16933195074
Finland	1752.27730563045	1784.33901678626	2136.40301136077	1992.82288750418	3031.63591871556	1488.60317093062	1117.64503814139	372.792359019087	1e-05	2279.25301742717	1513.83700816843	2557.68250893432	1690.17845386245	2205.2203236263	2200.87643900286	2398.14745778627	2174.65055060014	565.312452836642	2277.28542808035	1624.03829950586	1637.79646558176	937.77135894788	1182.35093085977	3395.16962169549	1779.7009951903	3928.87306588594	2017.40198923452	1522.91774871951	1885.51801361023	3099.15772774243	431.845054785871	2015.13407394001	1545.38252576307	1820.60762125982
France	964.574772069946	509.26652820252	1909.4239038663	1044.33114675831	2920.46656104414	1067.57709760548	1196.53983370332	2037.44986025482	2279.25301742717	1e-05	805.838664350114	1823.34593719631	1338.86410691972	2401.50973157787	1046.88593580691	1000.14421215223	1567.10486873221	1924.14056372764	1676.3608376377	2002.45969804568	662.893665310645	1602.18017486068	1381.82483134918	1147.52054468234	1771.02148337508	6207.48443588471	1520.20090820956	1352.5169243277	1006.71782342232	820.561469202308	1860.85437340544	484.316188849123	2197.54946873056	1044.88457151805
Germany	503.253155638959	420.352196198929	1473.70891891876	761.400232618609	2562.3989684382	385.921549379403	571.043118032183	1241.79036394517	1513.83700816843	805.838664350114	1e-05	1611.34423155246	794.56589317358	2279.69998162199	1293.31294308391	1047.10331665211	1238.91393435668	1119.6756765801	1369.35730092808	1362.44476099785	372.218328771871	1043.31719158542	607.369803748979	1953.19822419893	1214.36243378821	5426.80838227593	1120.96853582789	718.181886790382	650.231497980735	1617.15843983034	1120.71883824449	510.382656850001	1515.7593316109	1034.15164024859
Greece	1108.09109253914	1885.11943437236	510.557023676197	865.070449140423	1119.08268733743	1296.88439028365	2117.46517715221	2184.99345993271	2557.68250893432	1823.34593719631	1611.34423155246	1e-05	919.775070603859	3890.81417924067	2778.83315489035	842.914147497997	400.313973052451	1992.43034566468	282.163177629584	1068.19690816978	1932.70713679986	2556.8057236968	1444.83601036673	2578.96962135184	806.802446242055	5946.20311456992	554.337468806429	1081.50599587238	965.436617127644	2185.92786576974	2354.27514246685	1400.46502638003	1277.63073111691	2607.20034018411
Hungary	375.570015217287	1169.51828385437	681.664853119765	403.494364468904	1771.60730435087	419.114262362171	1223.10712471144	1324.35771375716	1690.17845386245	1338.86410691972	794.56589317358	919.775070603859	1e-05	3026.79305306777	2076.7604778748	805.603689207958	519.464343345652	1135.94740516561	643.405425702581	669.696961672414	1161.43788144512	1644.51563316328	530.176039680726	2391.85169007098	439.635665441844	5351.12387036707	369.245595982253	168.40094517032	362.297382519798	2001.70168208056	1444.45250647647	856.341790575429	882.090370302538	1828.49947028161
Iceland	2782.85285677562	2072.41895192562	3698.73533942507	3036.61267001403	4778.22630112107	2612.89537055191	1810.72811587685	2368.37534126972	2205.2203236263	2401.50973157787	2279.69998162199	3890.81417924067	3026.79305306777	1e-05	1420.53197784991	3247.09876577637	3512.03847765768	2465.55221582334	3642.70002116896	3403.90923335844	1984.36828637629	1474.97096582405	2594.5422823622	2930.17697622543	3379.82386782886	5226.78104044418	3382.82105566964	2899.97984876985	2928.75305695226	2897.26228446523	1973.40243784141	2598.76397334391	3449.34904933644	1364.62474211172
Ireland	1734.03588887502	912.84599485914	2742.27330921457	1925.74917358242	3817.76258799216	1678.95531628522	1177.22982115084	2124.28231177483	2200.87643900286	1046.88593580691	1293.31294308391	2778.83315489035	2076.7604778748	1420.53197784991	1e-05	2008.55222256044	2457.25790514526	2103.62493770419	2581.75133428038	2649.84453435433	921.105657562757	1277.36475830611	1844.97360778	1560.03201099639	2505.73443149641	5976.28222984977	2366.89415392323	2011.45955470263	1844.37837177574	1480.74577268835	1785.97866043028	1381.12200901336	2785.5965479227	380.526020358556
Italy	647.653438386365	1175.73748047595	1066.84063078041	417.590173520384	1960.06910071008	912.609369657775	1617.34098547294	2054.18538326407	2398.14745778627	1000.14421215223	1047.10331665211	842.914147497997	805.603689207958	3247.09876577637	2008.55222256044	1e-05	691.553326208022	1878.44482816438	762.562467457874	1391.82493958463	1267.27944300512	2089.33484896026	1224.13925730118	1773.29827004162	1091.36609601798	6152.9811500032	727.549855000703	939.81883917029	514.509487694428	1374.13622098593	2074.35922132225	649.868324580809	1624.7882615554	1900.24442998956
Kosovo	740.253101606079	1548.55432049133	375.288252938869	535.461401501724	1365.50437348573	904.989018777396	1725.26726779627	1803.02632873634	2174.65055060014	1567.10486873221	1238.91393435668	400.313973052451	519.464343345652	3512.03847765768	2457.25790514526	691.553326208022	1e-05	1610.85905613782	130.687477741215	794.24354622245	1578.55608187945	2159.14507535769	1045.54855740495	2460.48558370313	493.071747411221	5678.58099589326	157.626684398995	681.810690964757	613.749346903004	2060.65873972496	1957.01612064661	1105.48741682535	1025.56676177477	2256.39859417468
Latvia	1244.92649067595	1474.81488815776	1575.96325439486	1464.38315707627	2511.01461172354	991.311373600354	926.824792503607	192.563158816105	565.312452836642	1924.14056372764	1119.6756765801	1992.43034566468	1135.94740516561	2465.55221582334	2103.62493770419	1878.44482816438	1610.85905613782	1e-05	1712.23114702744	1084.47921975613	1349.64958010114	1012.48858797393	655.295423652493	3069.82653054902	1217.64629673985	4330.44589721536	1453.92665936518	971.154636280108	1364.26504748065	2736.49217791562	500.630417308348	1580.57807749425	1043.79044075607	1735.30648286516
Macedonia	869.923410805553	1674.81578779621	332.973383998011	656.739250326215	1247.41043227164	1034.85995010207	1854.71880336069	1904.76761927809	2277.28542808035	1676.3608376377	1369.35730092808	282.163177629584	643.405425702581	3642.70002116896	2581.75133428038	762.562467457874	130.687477741215	1712.23114702744	1e-05	832.313058348266	1707.41594153324	2286.26664308392	1164.61047484126	2535.75609655579	547.554815706537	5724.10630551395	274.763088229766	802.179492177381	740.512503284895	2136.69434275508	2072.56579293401	1222.29299929167	1055.88181352339	2385.16882677697
Moldova	1038.6173911444	1774.11441561991	567.863237929533	1044.35389679052	1430.78129410208	984.753929164426	1620.6494489231	1264.72902815908	1624.03829950586	2002.45969804568	1362.44476099785	1068.19690816978	669.696961672414	3403.90923335844	2649.84453435433	1391.82493958463	794.24354622245	1084.47921975613	832.313058348266	1e-05	1731.82611202645	1937.51114662386	831.7489404395	3059.20068521817	306.909251027874	4891.82111904788	685.379985711507	659.859036428439	1027.79806901503	2666.77819506864	1549.77540082181	1523.05635397026	234.847890806466	2354.82986986068
Netherlands	839.336629596991	153.66146869896	1835.89320150004	1067.97354192031	2921.19196401729	758.011846105156	535.250884402982	1432.57087579605	1637.79646558176	662.893665310645	372.218328771871	1932.70713679986	1161.43788144512	1984.36828637629	921.105657562757	1267.27944300512	1578.55608187945	1349.64958010114	1707.41594153324	1731.82611202645	1e-05	948.644244730261	947.798998248353	1757.56917930439	1585.84565687463	5564.52760027571	1472.07980051536	1090.39608329883	969.404369674247	1470.74420156274	1211.52629939422	628.381831665689	1877.54767478104	677.853871265376
Norway	1494.62152549953	1099.66276535417	2283.24271585558	1767.97905554216	3338.74676996562	1265.35503121662	472.275879873179	954.13309821186	937.77135894788	1602.18017486068	1043.31719158542	2556.8057236968	1644.51563316328	1474.97096582405	1277.36475830611	2089.33484896026	2159.14507535769	1012.48858797393	2286.26664308392	1937.51114662386	948.644244730261	1e-05	1156.11219589017	2615.79652919365	1943.96825974438	4735.3663518387	2013.42861072946	1495.86401608205	1650.28679188984	2380.66769742459	561.880218734388	1520.03760850544	1974.56739491985	901.514739664231
Poland	590.97704358084	1024.73653417016	1127.90726164129	812.623514499552	2187.52080218507	348.208721505392	792.781557562237	830.462052362858	1182.35093085977	1381.82483134918	607.369803748979	1444.83601036673	530.176039680726	2594.5422823622	1844.97360778	1224.13925730118	1045.54855740495	655.295423652493	1164.61047484126	831.7489404395	947.798998248353	1156.11219589017	1e-05	2521.44859167327	789.264679965558	4969.29356677245	890.544623674573	363.931872808473	709.64935778386	2161.71679439876	914.348238359108	972.44178158194	942.141353483767	1531.40464049382
Portugal	2039.88837486123	1613.51511841704	2834.34780260517	2023.36727391394	3687.98079973173	2192.91589852466	2283.02968693844	3176.47345183268	3395.16962169549	1147.52054468234	1953.19822419893	2578.96962135184	2391.85169007098	2930.17697622543	1560.03201099639	1773.29827004162	2460.48558370313	3069.82653054902	2535.75609655579	3059.20068521817	1757.56917930439	2615.79652919365	2521.44859167327	1e-05	2790.38871837745	7318.93164075641	2469.21233072287	2443.25446693952	2031.45333995429	399.880987206141	2967.2684939844	1566.76460326817	3273.50124678077	1813.93341973558
Romania	813.161239574247	1604.16726838528	359.705344907491	767.041498251582	1399.01359003241	828.785343232517	1570.56981341625	1408.41759813897	1779.7009951903	1771.02148337508	1214.36243378821	806.802446242055	439.635665441844	3379.82386782886	2505.73443149641	1091.36609601798	493.071747411221	1217.64629673985	547.554815706537	306.909251027874	1585.84565687463	1943.96825974438	789.264679965558	2790.38871837745	1e-05	5185.83868150951	378.472906148532	499.955567544101	770.311317026995	2394.33856218293	1633.01828995512	1286.7904396259	541.622323811635	2240.87355197504
Russia	5556.41987786833	5712.55092162649	5435.65092148856	5737.55768496348	5696.40746854707	5315.30428739575	5035.92088129101	4187.75065358429	3928.87306588594	6207.48443588471	5426.80838227593	5946.20311456992	5351.12387036707	5226.78104044418	5976.28222984977	6152.9811500032	5678.58099589326	4330.44589721536	5724.10630551395	4891.82111904788	5564.52760027571	4735.3663518387	4969.29356677245	7318.93164075641	5185.83868150951	1e-05	5549.39685747513	5213.50331659886	5654.80332170376	7027.78463798125	4353.01845819294	5908.93402042619	4671.17298790043	5620.08701879654
Serbia	634.513727324483	1454.38356960367	389.482675542507	475.956947913863	1451.5384417414	770.242276721519	1586.74880318601	1645.97789636065	2017.40198923452	1520.20090820956	1120.96853582789	554.337468806429	369.245595982253	3382.82105566964	2366.89415392323	727.549855000703	157.626684398995	1453.92665936518	274.763088229766	685.379985711507	1472.07980051536	2013.42861072946	890.544623674573	2469.21233072287	378.472906148532	5549.39685747513	1e-05	527.580858769602	528.67929744209	2069.93124305828	1800.56640108683	1044.7387436316	920.071870623234	2148.78392835065
Slovakia	403.692637864577	1119.70512875921	798.806001598413	524.279159043703	1882.42721854549	332.658462361749	1090.04052985015	1158.38456605555	1522.91774871951	1352.5169243277	718.181886790382	1081.50599587238	168.40094517032	2899.97984876985	2011.45955470263	939.81883917029	681.810690964757	971.154636280108	802.179492177381	659.859036428439	1090.39608329883	1495.86401608205	363.931872808473	2443.25446693952	499.955567544101	5213.50331659886	527.580858769602	1e-05	451.747100856253	2060.57204854062	1277.40571818588	882.271448066547	845.10653024048	1741.01799234885
Slovenia	155.667057722072	934.805668801936	915.482471759687	118.080144980181	1974.35292367217	409.645978566745	1188.25773554119	1539.71049384516	1885.51801361023	1006.71782342232	650.231497980735	965.436617127644	362.297382519798	2928.75305695226	1844.37837177574	514.509487694428	613.749346903004	1364.26504748065	740.512503284895	1027.79806901503	969.404369674247	1650.28679188984	709.64935778386	2031.45333995429	770.311317026995	5654.80332170376	528.67929744209	451.747100856253	1e-05	1640.04133180057	1574.26823950135	523.878365602014	1243.95402649826	1646.33386115337
Spain	1656.94235468056	1319.40557228426	2434.46812502485	1627.43488550971	3298.91659051902	1825.1677962067	2005.63916044764	2855.7155720445	3099.15772774243	820.561469202308	1617.15843983034	2185.92786576974	2001.70168208056	2897.26228446523	1480.74577268835	1374.13622098593	2060.65873972496	2736.49217791562	2136.69434275508	2666.77819506864	1470.74420156274	2380.66769742459	2161.71679439876	399.880987206141	2394.33856218293	7027.78463798125	2069.93124305828	2060.57204854062	1640.04133180057	1e-05	2678.58280063623	1194.19645250194	2883.78655659406	1660.4900345429
Sweden	1428.79455980423	1360.24692446526	1991.23493941101	1688.44818534293	2980.28022856274	1165.20741958066	686.493851159271	399.424011217839	431.845054785871	1860.85437340544	1120.71883824449	2354.27514246685	1444.45250647647	1973.40243784141	1785.97866043028	2074.35922132225	1957.01612064661	500.630417308348	2072.56579293401	1549.77540082181	1211.52629939422	561.880218734388	914.348238359108	2967.2684939844	1633.01828995512	4353.01845819294	1800.56640108683	1277.40571818588	1574.26823950135	2678.58280063623	1e-05	1629.99112430913	1534.9889036525	1405.63920552937
Switzerland	484.737600431745	526.417849013898	1434.06818285782	572.260216476947	2469.53158616428	631.391975105929	1055.16873188095	1722.4711061675	2015.13407394001	484.316188849123	510.382656850001	1400.46502638003	856.341790575429	2598.76397334391	1381.12200901336	649.868324580809	1105.48741682535	1580.57807749425	1222.29299929167	1523.05635397026	628.381831665689	1520.03760850544	972.44178158194	1566.76460326817	1286.7904396259	5908.93402042619	1044.7387436316	882.271448066547	523.878365602014	1194.19645250194	1629.99112430913	1e-05	1724.06969818674	1250.77800329733
Ukraine	1240.06192495434	1934.20895383609	768.315043366647	1268.76911398103	1487.06892162782	1152.73516300278	1704.82130769377	1206.81378185413	1545.38252576307	2197.54946873056	1515.7593316109	1277.63073111691	882.090370302538	3449.34904933644	2785.5965479227	1624.7882615554	1025.56676177477	1043.79044075607	1055.88181352339	234.847890806466	1877.54767478104	1974.56739491985	942.141353483767	3273.50124678077	541.622323811635	4671.17298790043	920.071870623234	845.10653024048	1243.95402649826	2883.78655659406	1534.9889036525	1724.06969818674	1e-05	2472.4639989416
UnitedKingdom	1517.05041838669	729.280411709857	2507.692743961	1742.19061660194	3595.58420514433	1414.46552972193	813.802972303472	1748.16933195074	1820.60762125982	1044.88457151805	1034.15164024859	2607.20034018411	1828.49947028161	1364.62474211172	380.526020358556	1900.24442998956	2256.39859417468	1735.30648286516	2385.16882677697	2354.82986986068	677.853871265376	901.514739664231	1531.40464049382	1813.93341973558	2240.87355197504	5620.08701879654	2148.78392835065	1741.01799234885	1646.33386115337	1660.4900345429	1405.63920552937	1250.77800329733	2472.4639989416	1e-05
